780102959,0,0.000000
780102960,19,59.375000
780102961,22,68.750000
780102963,14,43.750000
780102966,22,68.750000
780102967,22,68.750000
780102969,19,59.375000
780102970,22,68.750000
780102971,23,71.875000
780102972,20,62.500000
780102973,22,68.750000
780102974,18,56.250000
780102975,22,68.750000
780102977,22,68.750000
780102978,0,0.000000
780102979,18,56.250000
780102980,19,59.375000
780102981,13,40.625000
780102984,22,68.750000
780102986,20,62.500000
780102987,3,9.375000
780102989,23,71.875000
780102992,12,37.500000
780102993,22,68.750000
780102994,22,68.750000
780102995,21,65.625000
780102998,15,46.875000
